Genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
1375580_at	-0.0116226423592281	6.27327547317935	-1.19877183794326	0.237104830981703	0.978925367498009	-6.21241505981051
1390397_at	-0.0124700290223689	6.26542228779341	-1.19874625596158	0.237114678346808	0.978925367498009	-6.23229634035082
1372709_at	0.0181369059386611	6.1557179972245	1.198577284553	0.23717972863587	0.978925367498009	-6.14152843549281
1382087_at	0.0153907690149291	6.08126268582013	1.19847350808397	0.237219686769493	0.978925367498009	-6.07886525252192
1387751_at	-0.00989611503798216	6.14868314222327	-1.19832935213468	0.237275200801542	0.978925367498009	-6.12676150356553
1389940_at	0.0184215911537162	6.52675959333816	1.19819055679638	0.237328659452494	0.978925367498009	-6.39057624660135
1377451_at	0.0223493502025551	5.70447191061987	1.19800767649154	0.237399111389019	0.978925367498009	-5.93789416884753
1393920_at	0.0182724941457932	5.89823547832525	1.1977840580142	0.237485277880096	0.978925367498009	-5.97233245966965
1370399_at	0.0122141501336737	6.1050908403642	1.19774496308559	0.237500344603585	0.978925367498009	-6.08955818970726
1375905_at	0.0147215858813681	6.57768496245839	1.19767004552203	0.237529218899618	0.978925367498009	-6.50084396539806
1371019_at	0.0168871252090748	5.98725397547976	1.19729614655264	0.237673363247652	0.978925367498009	-6.02442458760946
1371537_at	-0.0116919437663174	6.24914970925017	-1.19723195991619	0.237698114704884	0.978925367498009	-6.19646363989173
1386269_x_at	-0.0176760884003926	5.8472512297818	-1.19703455159534	0.237774250512762	0.978925367498009	-5.95895882296556
1374653_at	-0.00945352332111682	6.39518793766328	-1.19689671431112	0.237827421719451	0.978925367498009	-6.29861638723576
1368175_at	-0.0129448394863561	6.24478677594003	-1.19687518464866	0.237835727645346	0.978925367498009	-6.21477774217498
1373735_at	0.0136921086341122	6.14128393933618	1.19674711322328	0.237885140686101	0.978925367498009	-6.11399460941517
1376926_at	0.0163001457338154	5.45188749741656	1.19646581773785	0.23799369759184	0.978925367498009	-6.03433708690646
1373891_at	0.0149502347381176	6.42790011084178	1.1962568021674	0.238074383835831	0.978925367498009	-6.29967683808427
1387853_at	0.0157860795686648	5.73902252743143	1.19615615533193	0.238113243644047	0.978925367498009	-5.94023235223077
1374518_at	-0.0152479936304228	5.79858799136868	-1.19612648043765	0.238124702024413	0.978925367498009	-5.94394722012246
1390507_at	-0.0181044420593466	5.64279270457819	-1.19611861698795	0.238127738409322	0.978925367498009	-5.94879420461386
1370520_at	0.0145902908537119	5.42164652573224	1.19600299819454	0.238172386604547	0.978925367498009	-6.04097298161836
1385647_at	-0.0134261419014976	5.5966684764962	-1.19594546514084	0.238194606266135	0.978925367498009	-5.96197820903982
1390702_at	-0.0199992571974255	5.56016244173282	-1.19584789930486	0.238232290325327	0.978925367498009	-5.98878600127068
1367503_at	-0.00857237000346966	6.46065280231226	-1.19580770475913	0.238247816428325	0.978925367498009	-6.34033349942092
1387072_at	0.010618028187789	6.15144528950265	1.19579481276577	0.238252796425129	0.978925367498009	-6.13615647820295
1380030_at	0.0167350227113525	5.96732415233374	1.19572806206592	0.238278582503415	0.978925367498009	-5.97888441625355
1376963_at	0.0186514981330701	5.94971879865107	1.19571320056526	0.238284323841566	0.978925367498009	-6.03019180763172
1387925_at	-0.0179694627485096	6.23069000069669	-1.19566244313063	0.238303933363234	0.978925367498009	-6.12732144757821
1394008_x_at	0.0220381336807272	6.07883775606987	1.1955156835014	0.238360638804362	0.978925367498009	-6.08947013765775
1370998_at	0.0294466329479892	6.04447420178891	1.19551471640165	0.238361012508051	0.978925367498009	-6.00887964349272
1375833_at	0.00907002720527039	6.1967706497231	1.19537566818606	0.238414747542619	0.978925367498009	-6.16520048942121
1376335_at	0.00995345453214469	6.32213930790116	1.19533667965002	0.238429816208875	0.978925367498009	-6.24448959967436
1375842_at	0.0176375021496051	5.94815787416565	1.19533152755701	0.238431807491613	0.978925367498009	-6.00303380238668
1376157_at	0.0194762785864899	5.67360898430511	1.19508960150521	0.23852532553023	0.978925367498009	-5.95556800986384
1371114_at	0.0173528366131119	6.10376229769763	1.19498581149145	0.238565454423776	0.978925367498009	-6.08037927945992
1376293_at	-0.0105869794267646	6.01395687910413	-1.19485364973811	0.238616559971908	0.978925367498009	-6.02200430192127
1371930_at	-0.0101504558774703	6.29394779901029	-1.19482904204889	0.23862607638709	0.978925367498009	-6.20695998455487
1367977_at	0.0101679034616327	6.63144670444246	1.19452235395775	0.23874470367307	0.978925367498009	-6.49026656971626
1388786_at	0.0156937116539906	5.99475616206426	1.19451413991162	0.238747881466985	0.978925367498009	-6.01759854180332
1372409_at	-0.0134071257814581	6.07511234927214	-1.19392961096592	0.238974099326122	0.978925367498009	-6.06133624805838
1371190_at	0.0118219719789403	6.27420487495001	1.1937470359822	0.239044789515415	0.978925367498009	-6.20916579765571
1375782_at	-0.0124681612286874	5.77061196547696	-1.19357647552127	0.239110841657848	0.978925367498009	-5.9456969714858
1374963_s_at	-0.0139438676176447	5.38082847252747	-1.19323567596736	0.239242861389169	0.978925367498009	-6.06575600669673
1376328_at	-0.00990827999125266	6.511423724273	-1.19312896514473	0.239284210212857	0.978925367498009	-6.41250172635473
1389948_at	0.0128518675791618	6.05398309873137	1.19295743906452	0.2393506848937	0.978925367498009	-6.06362674872407
1369300_at	-0.0168305830697042	5.52820805543782	-1.1929455973987	0.239355274611183	0.978925367498009	-6.00219337073288
1388961_at	0.0125872602961907	5.51191337450378	1.19257700570377	0.239498169374636	0.978925367498009	-6.00733531891362
1369197_at	0.0147513590048352	5.95187470561861	1.19240278120333	0.239565733980872	0.978925367498009	-6.00567549965273
1398853_at	-0.00994628267904041	6.49055762742298	-1.19232531694879	0.239595779238083	0.978925367498009	-6.36056578111088
1368648_at	0.0142634461918698	5.96754992955039	1.19200570329973	0.239719773542508	0.978925367498009	-6.01349087453723
1398832_at	0.0120546334424647	6.38730859754968	1.19192014951017	0.23975297212692	0.978925367498009	-6.29995752487782
1387407_at	0.0150103769910679	6.10385666070563	1.19187413929757	0.239770827473634	0.978925367498009	-6.08138614453905
1369590_a_at	-0.0175593021329483	6.16486758919805	-1.19169607003065	0.239839940588862	0.978925367498009	-6.05981867202495
1382672_a_at	0.0162436582567418	5.69112940589819	1.19164904092435	0.239858196181244	0.978925367498009	-5.94644915443973
1375553_at	-0.0138144068564472	5.98634886193889	-1.19131647720303	0.239987318518111	0.978925367498009	-6.01685411541446
1378392_at	-0.0252910795259114	6.05986469701307	-1.19125609208839	0.240010769288243	0.978925367498009	-6.03282518020307
1370405_at	-0.0125111535627651	5.3274065491853	-1.19120654412308	0.240030012661839	0.978925367498009	-6.09860022516287
1374725_at	0.0165133327754381	5.91452738756471	1.19115978923439	0.240048172295875	0.978925367498009	-5.97817539919343
1372680_at	-0.0102395635994794	6.46101680796357	-1.19114230068248	0.240054965120109	0.978925367498009	-6.37122782578776
1387126_at	-0.0134426396035021	6.16293889745362	-1.19107270410168	0.240081998898251	0.978925367498009	-6.12207077885714
1371026_at	0.0131283514695024	5.90890827341131	1.19105714719052	0.240088042057408	0.978925367498009	-5.98344672152161
1369589_x_at	-0.0124277164888316	5.40398880873641	-1.1908376744617	0.240173309147577	0.978925367498009	-6.05457451593842
1387921_at	-0.0107725275522306	6.22889936932224	-1.19072331432192	0.240217747820345	0.978925367498009	-6.19045429929613
1390738_at	0.0170839426240574	6.07632710564133	1.19034120898826	0.240366271831585	0.978925367498009	-6.08101303975735
1373720_at	0.017162061720887	5.35814239592246	1.1902860421382	0.240387720668153	0.978925367498009	-6.08660298939841
1379430_at	0.0137401505297667	5.58299571035375	1.19024046850432	0.240405440720833	0.978925367498009	-5.97827362103272
1389198_at	0.00928540713008363	6.19038071679632	1.190184363529	0.240427256903492	0.978925367498009	-6.147690771138
1372988_at	-0.00944373601345028	6.21523670360616	-1.19010194028439	0.240459309451689	0.978925367498009	-6.16904232166571
1370021_at	-0.0151205262469798	5.63011940394564	-1.18986603310189	0.240551065672946	0.978925367498009	-5.96537979458147
1369038_at	-0.0132713973530976	5.94052647628334	-1.18933087045644	0.240759312081722	0.978925367498009	-6.00015577147815
1386648_at	0.0109928702940003	6.45139589130504	1.1892065073988	0.24080772395513	0.978925367498009	-6.35089664149583
1373167_at	-0.0121043853906393	6.03377368290148	-1.18906607013574	0.240862401701268	0.978925367498009	-6.05190563314686
1387418_a_at	0.0136125012395931	5.83183101769652	1.18898466847481	0.240894098709007	0.978925367498009	-5.96272870022998
1389266_at	-0.0159603891782005	5.63082853952702	-1.18853610318054	0.241068820160795	0.978925367498009	-5.96399239656514
1384586_x_at	0.0142979712190741	5.94452969701218	1.18837769393763	0.241130544478801	0.978925367498009	-6.00209586664663
1389505_at	-0.00875293900030805	6.24864490887854	-1.18818147705072	0.241207016546815	0.978925367498009	-6.22498551516778
1388789_at	-0.0100016604304374	6.23473691133826	-1.18813251539618	0.241226101241626	0.978925367498009	-6.19095506125655
1374768_at	-0.0136207792426912	5.88036881856042	-1.18807066234567	0.241250212428297	0.978925367498009	-5.97436932259772
1373009_at	0.00970413028203598	6.26960340211965	1.18794401572559	0.241299586534906	0.978925367498009	-6.21022952437202
1389809_at	-0.00896532782983162	6.29818802660876	-1.18764875056014	0.241414726394689	0.978925367498009	-6.24892949891295
1372246_at	-0.0104259116395244	6.2640505853476	-1.18718077222373	0.241597298433096	0.978925367498009	-6.19590169324176
1378535_at	0.0100776419934547	6.12499690347364	1.18700413815636	0.241666234683082	0.978925367498009	-6.11290618046523
1389217_at	-0.0120215810286863	6.48184093320113	-1.18696884474315	0.2416800106146	0.978925367498009	-6.36213817099515
1390458_at	0.020644666119912	5.51143032319988	1.1868655003802	0.241720351879812	0.978925367498009	-5.98902226153693
1374868_at	0.0163466241938979	5.36872016693782	1.18686124629469	0.241722012599816	0.978925367498009	-6.08061540176354
1369755_at	0.0248697870511334	5.95307163054617	1.1863903920376	0.241905877159461	0.978925367498009	-5.95234927601276
1371574_at	-0.00767469885928662	6.5775015875214	-1.18600343754553	0.242057055789439	0.978925367498009	-6.45891841232863
1374353_x_at	0.0123025482104433	5.55017287457552	1.18594568214094	0.242079626053598	0.978925367498009	-5.99823186107222
1389356_at	0.0156077843836027	5.74342043614358	1.18589011941736	0.242101340884693	0.978925367498009	-5.95189438154947
1390590_at	-0.0135707609748739	5.96344606196533	-1.18588951517612	0.242101577039954	0.978925367498009	-6.0126518825974
1375696_at	0.014304716144399	6.05223469135539	1.18569338320586	0.242178240048032	0.978925367498009	-6.06670907846227
1388040_a_at	0.0135283120446923	5.80461615918281	1.18511814077625	0.242403189622343	0.978925367498009	-5.96345285712086
1388407_at	-0.0105252055394303	6.33802790808514	-1.18508529204503	0.242416039765246	0.978925367498009	-6.25522760089859
1389577_at	-0.010492348513468	6.24066409350982	-1.1850780169584	0.242418885784009	0.978925367498009	-6.18786131261058
1398352_at	0.0167481243201513	5.94310604415137	1.18471771012498	0.242559868484148	0.978925367498009	-6.01706644112168
1370944_at	-0.0152535555367903	5.65685093253531	-1.18456532662754	0.242619511826865	0.978925367498009	-5.96398795698271
1387754_at	0.0164083770332555	5.49750145131746	1.18444621867484	0.242666138454582	0.978925367498009	-6.02638335713696
1369332_a_at	0.0175694043367969	6.20802870095611	1.18436276543823	0.242698811383107	0.978925367498009	-6.20464280582707
1398861_at	-0.0103305035911339	6.39315444337053	-1.18429570820404	0.242725067401998	0.978925367498009	-6.31845723309218
1375968_at	-0.0103129416319208	6.36399113312106	-1.18429453537076	0.242725526639038	0.978925367498009	-6.29466962894127
1388945_at	-0.0159287033380657	5.86043422946597	-1.1842713362595	0.242734610661257	0.978925367498009	-5.95754643269186
1368029_at	0.00993262370881975	6.30302431691969	1.18421582415122	0.242756348412864	0.978925367498009	-6.24732610165861
1376276_at	-0.0129365802474286	6.12774307718723	-1.183964342491	0.242854842793247	0.978925367498009	-6.10859798335229
1371322_at	0.0123458614659855	6.13950495848993	1.18354312098536	0.243019881976686	0.978925367498009	-6.12330104940142
1374744_at	0.0130706802665301	5.38008233531776	1.18350904315799	0.243033237607492	0.978925367498009	-6.0723039370445
1377226_at	-0.0160152879254332	6.01749729722145	-1.18345759630016	0.243053401442958	0.978925367498009	-6.05247262865718
1375192_at	0.0104647796861368	6.21541834018853	1.18338071698322	0.243083535422539	0.978925367498009	-6.17078294548404
1388167_at	0.0154945100566657	6.22301431965417	1.18330063172311	0.243114928908249	0.978925367498009	-6.17000175083392
1371326_at	-0.0112184189307767	6.2701914283798	-1.1832375587298	0.243139655647429	0.978925367498009	-6.18756408035482
1389469_at	0.0158288737102561	6.00493068467796	1.1832012603952	0.243153886647156	0.978925367498009	-6.05068540275646
1390051_at	-0.0166092935865016	5.89412666860759	-1.18309457902035	0.243195715285067	0.978925367498009	-6.01269295361843
1385493_at	0.0125844602639393	5.30355981865516	1.18305607595702	0.243210813213747	0.978925367498009	-6.09852319439964
1377119_at	0.0120627090683989	6.16361058870202	1.18303987889069	0.243217164656292	0.978925367498009	-6.14247397031658
1371867_at	0.00885909951203523	6.30741929893118	1.18300798577768	0.243229671426459	0.978925367498009	-6.25473903332595
1375721_at	0.0188244345454409	6.07557753813633	1.18292674492517	0.243261531849146	0.978925367498009	-6.11672005853147
1389294_at	-0.0153683617044793	6.26229509624727	-1.18280893858272	0.243307737639995	0.978925367498009	-6.21667165082863
1368513_at	-0.0120255583650337	6.04221604206568	-1.18253696995755	0.243414433055842	0.978925367498009	-6.06645414155108
1367746_a_at	-0.0100646814513521	6.3685991383586	-1.18237047157506	0.243479768457912	0.978925367498009	-6.29695515958182
1398902_at	-0.00961354493953603	6.35817024625025	-1.18219869476302	0.24354718852335	0.978925367498009	-6.28589432777202
1374219_at	0.014084788050587	5.56893399853751	1.18168722428358	0.243748014107234	0.978925367498009	-6.00268048503301
1376532_at	0.0143346211146369	5.87884005514585	1.18158541371071	0.24378800373269	0.978925367498009	-5.97953970677271
1369023_at	0.0110906210841577	6.17899460841876	1.18138224674454	0.243867818841451	0.978925367498009	-6.15880907616911
1372337_at	-0.00977594194928155	6.27646140891178	-1.18124594884596	0.243921374762451	0.978925367498009	-6.21940005333378
1388200_at	-0.0146918846345301	5.55085952704811	-1.18115307662521	0.243957872204597	0.978925367498009	-6.0076353772717
1389554_at	0.0241213100822346	5.85609889220178	1.18093385133615	0.244044040319451	0.978925367498009	-5.9615643450736
1371423_at	-0.00947089823271963	6.3405529016689	-1.18066834410054	0.244148429505491	0.978925367498009	-6.26586716962012
1376066_at	-0.0187757832273876	5.99686606222622	-1.18041945904329	0.244246312826507	0.978925367498009	-6.04912056940384
1372185_at	-0.0107462428660643	6.20150493964152	-1.18030707415043	0.244290521715629	0.978925367498009	-6.16908152660812
1376982_at	-0.0168167948538942	6.31859678056937	-1.18024953585443	0.244313157827566	0.978925367498009	-6.25845526815778
1371893_at	-0.00828929678726986	6.41456377043627	-1.17999345639032	0.244413920403027	0.978925367498009	-6.31912463851924
1373647_at	-0.019908544760364	5.95602450359766	-1.17993062124478	0.244438649493147	0.978925367498009	-5.99278184260259
1375787_at	-0.0135763373057101	5.61715364192418	-1.17963902006317	0.244553434405752	0.978925367498009	-5.97512399470259
1388438_at	-0.0113214204329282	6.26362542329271	-1.17946713599605	0.244621112612248	0.978925367498009	-6.17555247901257
1372510_at	0.01121585012074	6.35941489609075	1.1794152607432	0.244641540819584	0.978925367498009	-6.23737599518928
1377489_at	-0.0137788863106358	5.67810069880546	-1.17932820630483	0.244675825193205	0.978925367498009	-5.9635980850472
1376742_at	0.0138858950081655	5.61318944132634	1.17894563398466	0.244826533801408	0.978925367498009	-5.97246406214719
1367889_at	-0.0152753876763576	6.13192053477476	-1.17870202808638	0.244922533800746	0.978925367498009	-6.09498833544726
1367768_at	-0.0176511579903966	6.30448128724613	-1.17860329052066	0.244961451997766	0.978925367498009	-6.28158631806009
1367472_at	-0.00667611998349926	6.6204249898265	-1.17854138499187	0.244985854844457	0.978925367498009	-6.50132139529265
1375232_at	-0.0161897500361334	5.80066766817309	-1.17852962951292	0.244990488994275	0.978925367498009	-5.96501892858798
1373691_at	-0.0109809283471121	6.11929075974522	-1.17832066719976	0.245072875048375	0.978925367498009	-6.11488703076751
1398795_at	-0.0134483314195526	6.08971764514328	-1.17817760052969	0.24512929250446	0.978925367498009	-6.10970543633751
1387210_at	0.0190318490124701	6.36871026693286	1.17807570370206	0.245169480636791	0.978925367498009	-6.29444849282822
1370063_at	0.0175792796039538	6.0703521096509	1.17770647380788	0.245315145059289	0.978925367498009	-6.07500219731818
1370942_at	-0.0118475103941948	6.27307551597467	-1.17767294430721	0.245328375851208	0.978925367498009	-6.22233232750211
1373058_at	0.0140250763836347	6.50288233077445	1.17727515121897	0.245485385134302	0.978925367498009	-6.44291377453179
1373153_at	0.0168041025842909	6.10981484111055	1.17714440950818	0.245537004922876	0.978925367498009	-6.09982260627742
1368809_at	-0.0121648115956088	6.52620731313106	-1.17712529368748	0.245544552941857	0.978925367498009	-6.39219001724197
1377141_at	0.0112820460353475	5.81742342951298	1.17689437400839	0.245635746537721	0.978925367498009	-5.96896998643887
1389867_at	0.0125087202836891	6.54647112177412	1.17680137601366	0.245672479762113	0.978925367498009	-6.47634492951049
1373262_at	0.0134770082468068	6.19122340631565	1.17666404098994	0.245726732933307	0.978925367498009	-6.18185417911814
1372038_at	-0.0143548386284111	6.11730938775372	-1.17661589336395	0.245745755349844	0.978925367498009	-6.13045216281918
1374928_at	-0.0111934797463924	6.0072589320844	-1.17660381797848	0.245750526324041	0.978925367498009	-6.04818193171118
1372061_at	-0.00840216995000631	6.29390236321705	-1.176532866934	0.245778560376942	0.978925367498009	-6.23328093307221
1390221_at	0.0124798828859625	6.11342247997227	1.1764891981277	0.245795815872993	0.978925367498009	-6.11955376955392
1370756_at	0.024029852493114	5.70488305662426	1.17637780860392	0.245839834830084	0.978925367498009	-5.96330619554085
1370284_at	-0.0112428754651734	6.62834508900514	-1.17637493934283	0.245840968781397	0.978925367498009	-6.53099085489549
1388206_a_at	0.0155911619777198	6.18026825012257	1.17622309262969	0.245900985040007	0.978925367498009	-6.19307992071064
1377835_at	0.0140623861774127	6.13752951014224	1.17614742178267	0.245930897334869	0.978925367498009	-6.14377873509327
1389673_at	0.0131227180471063	5.74071214568825	1.17596009561461	0.246004957756673	0.978925367498009	-5.96326914534371
1371341_at	-0.00998091582492844	6.45410175650891	-1.17590395602729	0.246027155999071	0.978925367498009	-6.36356410155406
1376914_at	-0.0158731374439158	5.35379903927	-1.17565742927557	0.246124652729049	0.978925367498009	-6.10086426595317
1371034_at	-0.0130071794774791	5.45787870426544	-1.17564642186431	0.246129006608281	0.978925367498009	-6.05037784848852
1371497_at	0.0108368370990819	6.31645636207687	1.17545795589481	0.246203561237821	0.978925367498009	-6.25908286191978
1372015_at	-0.00916542726169922	6.4261142605438	-1.17541227101714	0.246221636033626	0.978925367498009	-6.361077207832
1374493_at	0.0158174745920583	6.07095030298799	1.17531471803222	0.246260235183921	0.978925367498009	-6.08860074157771
1373376_at	-0.0118011927801014	6.30408616077494	-1.17528319391359	0.246272709386657	0.978925367498009	-6.25963010844072
1373789_at	0.00954364788705053	6.38230651800266	1.17522501123298	0.246295733677936	0.978925367498009	-6.32099421507546
1370522_at	0.0111284325454015	6.10517224748651	1.17518913069091	0.246309933252776	0.978925367498009	-6.11096554668278
1387777_at	-0.009700516573389	6.44193224499569	-1.17502103740692	0.246376463374234	0.978925367498009	-6.36548488521639
1398756_at	0.013102183719667	5.36983585555367	1.17475431237667	0.246482057979197	0.978925367498009	-6.09787749664
1388347_at	-0.0111075920478152	6.44783186510816	-1.17469651721207	0.246504943012415	0.978925367498009	-6.3303383672904
1371027_at	-0.0153227730872016	6.13823886243423	-1.17416844395524	0.246714114451496	0.978925367498009	-6.12631601415881
1390398_at	0.0285845036373864	5.75114017886704	1.17407259829577	0.24675209300405	0.978925367498009	-5.96694521324945
1388044_at	0.0151958759690922	5.76678964027089	1.17390577515601	0.246818206275977	0.978925367498009	-5.96787115599779
1374338_at	-0.0115969127555076	5.89780672428271	-1.17366695207871	0.246912876015331	0.978925367498009	-6.00314839006136
1373228_at	0.0132666882518633	6.31049374384936	1.17325010744548	0.247078176755455	0.978925367498009	-6.27483239173093
1399101_at	-0.00996266439542115	6.39455648367382	-1.17316876494427	0.247110442669374	0.978925367498009	-6.32655723506789
1372349_at	0.00971826859286029	6.0943716710523	1.17284642660637	0.247238333786839	0.978925367498009	-6.1079856806938
1376301_at	0.0111813286152076	5.95964863821348	1.17249953887359	0.247376018705943	0.978925367498009	-6.03208906722551
1374865_at	0.0143636381095931	6.22302919555726	1.17232450692951	0.247445512580536	0.978925367498009	-6.20608235903087
1368091_at	-0.0207222023062119	5.91991289200162	-1.17228467475466	0.247461329338607	0.978925367498009	-6.00231693501398
1372557_at	0.0145165444718778	6.24578442106359	1.17218637954303	0.247500364023879	0.978925367498009	-6.17972209447079
1375991_at	-0.00912237604396893	6.19974011942088	-1.17212358446448	0.247525303342865	0.978925367498009	-6.17907543306552
1390585_at	0.0188612905021719	5.98678275112255	1.17207601954379	0.247544195154834	0.978925367498009	-6.03388155539582
1370470_at	0.0167725012735884	5.46017368034475	1.17179544946013	0.247655653095586	0.978925367498009	-6.04937067902021
1386395_at	0.0110043523010797	6.07267680225998	1.17162329181835	0.247724061616493	0.978925367498009	-6.1061382879312
1368182_at	-0.0109365536853909	6.33332687242674	-1.17150018564233	0.247772987449991	0.978925367498009	-6.28663897940386
1375183_at	0.019400903836031	6.05965536882412	1.17149068726554	0.247776762661071	0.978925367498009	-6.08812178854192
1372609_at	-0.0108318504078371	6.21923429553941	-1.1713689476781	0.247825152789934	0.978925367498009	-6.21518970377946
1374660_at	0.0166267149549499	6.07659330187391	1.17121534780662	0.247886216791364	0.978925367498009	-6.07898764124922
1369717_at	0.0116819723955137	5.83825698985916	1.17109764188505	0.247933018439615	0.978925367498009	-5.98674987672615
1393113_at	0.0164409800454619	5.55028888295305	1.17104753393323	0.247952944058067	0.978925367498009	-6.01963510960898
1374037_at	0.014880531610074	6.12461906639959	1.17097306598561	0.2479825586641	0.978925367498009	-6.11561426452738
1369810_at	0.013114086980905	6.09486896829027	1.17087782449064	0.248020438280667	0.978925367498009	-6.1369920719202
1388646_at	-0.00944766033116196	6.27659631076514	-1.17085250299102	0.248030509897463	0.978925367498009	-6.22482906529554
1374629_at	-0.0134286727313633	5.86498201536466	-1.17085029994301	0.248031386172972	0.978925367498009	-5.97518297724548
1387735_at	-0.0165052794579923	5.54237323241387	-1.17037111610747	0.248222037679126	0.978925367498009	-6.00440306167875
1371925_at	-0.00878027304647677	6.26574695390963	-1.17022253383189	0.248281175228453	0.978925367498009	-6.22844787350665
1387404_at	0.0159785679540603	5.83147558662691	1.17008125019249	0.248337417291554	0.978925367498009	-5.97885770726776
1367632_at	0.011138981706452	6.67552497942587	1.16994235102688	0.2483927191352	0.978925367498009	-6.5829586383721
1367710_at	-0.0100731514216115	6.26443493623474	-1.16972446178847	0.248479488346532	0.978925367498009	-6.22101979695111
1375128_at	0.0146234904410392	5.73188963706887	1.16971873144956	0.248481770613859	0.978925367498009	-5.97190944537411
1374613_at	-0.0114641247461806	5.97004929806615	-1.16949020607865	0.248572799585879	0.978925367498009	-6.02838994409306
1373817_at	0.0111044169722048	6.2992806314139	1.1694645524792	0.248583019742418	0.978925367498009	-6.25202850162592
1369264_at	-0.013009922575085	5.90945635100771	-1.16931178128195	0.248643888671177	0.978925367498009	-6.01347632749068
1376786_a_at	0.0113391426822309	6.38220394836627	1.16928232071783	0.248655627942178	0.978925367498009	-6.31242557832258
1372224_at	-0.00846002788226308	6.37622087155196	-1.16926385510823	0.248662986213342	0.978925367498009	-6.30450616551344
1374750_at	0.0113764558477607	6.09758472844842	1.1691200961434	0.248720277414428	0.978925367498009	-6.10244322869422
1368231_at	0.012771559020865	6.282153125843	1.16900025596935	0.24876804373565	0.978925367498009	-6.24592487727263
1375223_at	-0.00879093208204118	6.52412965209575	-1.16868436426384	0.248893984779247	0.978925367498009	-6.45129541727803
1375763_at	0.011526330290125	5.75202306684747	1.16865565083693	0.248905434656667	0.978925367498009	-5.97163835017004
1390387_at	0.0158387540502218	5.88865849596114	1.16844976376608	0.248987546146452	0.978925367498009	-6.00113026292076
1387625_at	0.0163616926358117	5.74673053650863	1.16832961008888	0.249035474661784	0.978925367498009	-5.97203912750021
1387353_at	0.0215413554185213	5.9752122558886	1.16807996594133	0.249135077416828	0.978925367498009	-6.02997214904857
1370474_at	-0.0159221861843388	5.73825919240138	-1.16758516689113	0.249332576963317	0.978925367498009	-5.98189054987486
1379093_at	0.0133293171100064	5.59867662502637	1.16715625424364	0.249503869484179	0.978925367498009	-6.0034345888776
1391676_at	0.0129839320491545	5.7476844426251	1.16700871506026	0.249562811074538	0.978925367498009	-5.97349843294686
1373798_at	0.015057092858096	5.44865734542553	1.16673474659215	0.249672287600519	0.978925367498009	-6.06255004702813
1372850_at	0.0112635590484764	6.064939698965	1.16659619974021	0.249727663495891	0.978925367498009	-6.10548784156049
1370115_at	-0.00946414966634634	6.21584728679581	-1.16639717412195	0.249807227733753	0.978925367498009	-6.21075239348661
1371384_at	-0.0111492010618992	6.44827449201432	-1.16629363903867	0.249848625077988	0.978925367498009	-6.36223209550911
1368567_at	-0.0131435968705818	5.54677753398605	-1.16623278895816	0.24987295761533	0.978925367498009	-6.03589052813526
1376918_at	0.00793293783799509	6.2974836432546	1.16610024828407	0.249925963489091	0.978925367498009	-6.27779223749521
1376413_at	0.0205321657351298	5.7299042400875	1.16604452420387	0.249948251177185	0.978925367498009	-5.97525722713075
1390188_at	-0.01289163151902	5.85461727875403	-1.16602390230367	0.249956499582048	0.978925367498009	-5.99209449696868
1372389_at	0.0173872766501058	5.5865253206965	1.16567740896404	0.250095120376334	0.978925367498009	-6.00858513186573
1372086_at	0.011383911930432	6.14406097653442	1.16556266598975	0.250141037578328	0.978925367498009	-6.11591203862983
1373407_at	-0.0126830997892533	6.03585764422905	-1.16540258758261	0.250205107038931	0.978925367498009	-6.07057894500004
1376072_at	-0.0131501841969364	6.12030099911211	-1.1653707418874	0.250217854310268	0.978925367498009	-6.15159184859466
1368994_a_at	0.0118161726535737	6.19117036277765	1.16513749070534	0.250311234961042	0.978925367498009	-6.20913687010385
1390616_at	0.0178609685460716	5.95181462531865	1.16480138118202	0.250445838588002	0.978925367498009	-6.03845855448806
1370656_a_at	-0.01684979177542	6.14026839804255	-1.16458097006393	0.250534136226421	0.978925367498009	-6.21916506579996
1369539_at	0.0212834501714889	5.65199877178126	1.16447378224526	0.250577084252916	0.978925367498009	-6.00453121425438
1387018_at	-0.0110199815208389	6.30561794993755	-1.16401248264172	0.250761978526433	0.978925367498009	-6.29955763870078
1389738_at	-0.0135209035955874	6.07468612991457	-1.16377382324404	0.250857674672885	0.978925367498009	-6.10653703015378
1371021_at	0.014522679517281	6.09815060779504	1.16375045759525	0.250867045101356	0.978925367498009	-6.12516034258118
1368025_at	0.015211341539648	6.21617626189271	1.1634947716799	0.250969600462589	0.978925367498009	-6.20997674487209
1389067_at	0.0169944680377974	5.59568868912381	1.16347544688114	0.250977352850218	0.978925367498009	-6.01455034832887
1398272_at	-0.0123662224175982	6.30728335918085	-1.16340242912485	0.251006646408552	0.978925367498009	-6.27490935124716
1371173_a_at	0.0155480822406311	5.62180769585838	1.16302028363128	0.25115999735609	0.978925367498009	-5.99362558599685
1372788_at	-0.00925988481362872	6.26926662282713	-1.16278359803977	0.251255010699593	0.978925367498009	-6.24129048613665
1394293_at	0.018682582490543	5.92924667038364	1.16249637975273	0.251370344369722	0.978925367498009	-6.03316605672339
1388630_at	-0.017625866035357	5.93033515374948	-1.16247306533073	0.251379708047405	0.978925367498009	-6.03305874455976
